# {"t_start": 1564702387.3627431, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
85.0,1004,5302.423442
120.0,1477,5321.346374
295.0,1859,5344.543152
57.0,1165,5359.439851
111.0,1648,5380.30851
48.0,1000,5392.768148
30.0,1098,5406.601027
98.0,1318,5423.12095
67.0,1189,5438.022369
94.0,1636,5458.645165
54.0,1089,5472.673968
56.0,1432,5490.672431
101.0,1416,5508.594062
72.0,1002,5520.842749
55.0,779,5530.581515
93.0,1105,5544.682509
73.0,1436,5562.588821
46.0,1130,5576.947565
114.0,1440,5594.936845
28.0,846,5605.158122
95.0,1474,5623.562082
31.0,828,5633.815977
73.0,1237,5649.225147
104.0,1508,5667.890126
101.0,1329,5685.030135
127.0,1389,5702.368899
98.0,1341,5719.583095
30.0,738,5728.634967
96.0,1284,5745.119009
99.0,1076,5758.922836
66.0,969,5771.032501
53.0,1070,5784.425786
256.0,1265,5800.531755
184.0,1164,5815.246502
134.0,1784,5837.824595
209.0,1152,5852.408361
143.0,1723,5873.731581
68.0,1247,5889.130303
42.0,1004,5902.005225
47.0,1042,5915.120238
72.0,1206,5930.263783
38.0,814,5940.3654
49.0,720,5949.348747
80.0,1295,5965.236315
269.0,1440,5983.525513
132.0,1493,6002.215768
302.0,1245,6017.997607
107.0,1463,6036.675388
44.0,860,6047.491229
191.0,819,6057.729774
111.0,1266,6073.878937
98.0,1465,6092.143806
202.0,1530,6111.602011
53.0,838,6122.269421
202.0,1168,6136.936102
54.0,968,6148.862537
53.0,1041,6161.886242
256.0,1571,6181.509653
41.0,1070,6194.97577
27.0,840,6205.178594
80.0,1208,6220.252767
114.0,1318,6236.773527
111.0,1538,6255.969424
305.0,1924,6280.203262
56.0,676,6288.425488
87.0,1346,6305.493398
127.0,1415,6323.308369
48.0,1000,6335.611232
94.0,1433,6353.626148
87.0,1079,6367.148003
247.0,1530,6386.339483
73.0,1380,6403.68869
90.0,1279,6419.690118
50.0,1074,6433.220921
95.0,1340,6450.063557
73.0,1073,6463.512609
51.0,1189,6478.356412
113.0,1379,6495.661704
53.0,899,6506.951716
75.0,1055,6519.885664
90.0,1296,6536.361545
86.0,1440,6554.1931
221.0,1173,6568.887865
61.0,1165,6583.741902
93.0,1386,6601.277716
317.0,1609,6621.314297
140.0,1603,6641.728132
73.0,1035,6654.618444
78.0,1410,6672.685212
202.0,1339,6689.442497
158.0,1414,6707.544395
72.0,1425,6725.424462
101.0,1728,6747.403366
100.0,1635,6767.843785
116.0,1507,6787.052601
154.0,1707,6808.256882
77.0,1334,6825.30469
73.0,1210,6840.340385
172.0,1462,6858.974177
123.0,1234,6874.531258
182.0,1177,6889.139321
272.0,1428,6906.977313
73.0,1352,6924.138245
77.0,1339,6941.183095
85.0,1527,6960.229989
105.0,1407,6977.873675
313.0,1681,6998.929148
131.0,1682,7020.389705
155.0,1735,7042.010387
156.0,1637,7062.49829
68.0,1381,7079.809785
381.0,1827,7102.705919
273.0,1752,7124.893265
89.0,1220,7139.904325
368.0,2145,7166.945565
157.0,1614,7187.075386
136.0,1633,7207.385267
130.0,1380,7224.701776
293.0,1677,7245.636159
81.0,1164,7260.258617
97.0,1233,7275.37602
85.0,1252,7290.995777
319.0,1653,7311.99316
153.0,1714,7333.338467
106.0,1819,7356.517753
85.0,1159,7371.111458
237.0,1635,7391.580417
110.0,1412,7409.536191
239.0,1905,7433.289315
241.0,1752,7455.280992
239.0,1536,7474.720084
369.0,1777,7497.050716
154.0,1602,7517.217932
321.0,2108,7543.614028
167.0,1704,7565.017927
322.0,2231,7593.236363
337.0,1672,7614.349709
48.0,1228,7629.93567
216.0,1581,7649.958264
112.0,1303,7666.245474
197.0,1771,7688.603148
252.0,2110,7715.014951
207.0,1768,7737.186283
98.0,1397,7754.52805
141.0,1805,7777.371786
134.0,1603,7797.59005
278.0,1780,7819.879976
116.0,1464,7838.209634
88.0,1484,7856.721733
314.0,1539,7875.708
267.0,1620,7896.208695
130.0,1347,7913.040834
114.0,1583,7932.709611
215.0,1693,7954.377381
78.0,1190,7969.075879
151.0,1837,7991.772162
335.0,1816,8014.620004
386.0,2563,8046.473674
111.0,1296,8062.91276
158.0,1771,8084.856886
219.0,1624,8104.961453
283.0,1287,8121.408856
107.0,1515,8140.40225
146.0,1695,8161.842544
105.0,1513,8180.831521
233.0,1764,8202.693559
154.0,1408,8220.678506
313.0,1676,8241.555187
355.0,2217,8269.697248
74.0,1111,8283.280456
298.0,1594,8302.956776
295.0,1802,8325.77138
335.0,1883,8349.341381
174.0,1498,8368.013066
226.0,1984,8392.923907
163.0,1574,8412.313898
81.0,1399,8429.65233
241.0,1793,8452.41801
311.0,2005,8477.60762
174.0,1540,8497.269978
224.0,1834,8521.180537
133.0,1560,8540.567829
93.0,1296,8556.622665
345.0,1787,8579.094399
56.0,1085,8592.582195
303.0,1652,8613.453774
343.0,1618,8633.587606
140.0,1744,8655.232685
389.0,2653,8688.740695
396.0,2169,8716.104199
110.0,1531,8735.371142
372.0,1463,8753.790562
109.0,1431,8771.740456
292.0,1681,8793.132555
290.0,1444,8811.145948
55.0,888,8822.461383
356.0,1733,8843.973589
342.0,2083,8870.107775
377.0,1672,8891.244739
309.0,1610,8911.499951
332.0,1614,8931.676676
63.0,1156,8946.209463
323.0,2003,8971.295805
424.0,2495,9002.661035
363.0,2401,9033.174595
216.0,1882,9056.220181
419.0,2279,9084.900625
317.0,1631,9104.872695
289.0,1892,9128.727113
264.0,1712,9150.242811
382.0,1997,9175.398812
339.0,1675,9196.526791
185.0,1645,9217.457699
391.0,1947,9241.53322
153.0,1659,9262.368401
49.0,1236,9277.826113
222.0,2044,9303.872935
352.0,1880,9327.435351
78.0,1396,9344.979843
317.0,1744,9366.714501
314.0,1560,9386.054111
167.0,1574,9402.690699
106.0,1334,9415.766413
199.0,1595,9431.610804
374.0,2195,9453.043565
313.0,2052,9473.053561
355.0,1961,9492.240762
384.0,2288,9514.715552
304.0,1996,9534.000734
294.0,1478,9548.668991
400.0,1876,9566.739133
89.0,1618,9582.690929
296.0,1862,9600.662654
391.0,1775,9617.976657
378.0,1866,9636.079563
315.0,1918,9654.951941
375.0,1971,9674.525746
49.0,792,9682.173159
418.0,2970,9711.249763
404.0,2423,9735.113735
324.0,1970,9754.443444
369.0,1922,9773.306023
112.0,1444,9787.350549
364.0,1878,9805.773142
371.0,1871,9824.082906
175.0,1654,9840.268435
258.0,1690,9856.850907
380.0,2040,9876.907876
347.0,1862,9895.013867
406.0,2416,9918.823098
335.0,1802,9936.580219
233.0,1949,9955.728326
250.0,1823,9973.509305
350.0,1857,9991.860756
153.0,1763,10008.918154
306.0,1682,10025.524179
303.0,1506,10040.345742
285.0,1675,10056.746375
221.0,1694,10073.296706
278.0,1729,10090.137215
331.0,2025,10109.950183
333.0,1641,10126.176966
295.0,1780,10143.659003
198.0,1462,10157.991461
183.0,1374,10171.625949
434.0,3465,10205.522095
305.0,1848,10223.931116
363.0,1566,10239.184404
317.0,2132,10259.925497
215.0,1819,10277.85659
401.0,1770,10294.940629
408.0,1983,10314.421686
334.0,1693,10331.007371
143.0,1463,10345.243795
375.0,2165,10366.564905
165.0,1719,10383.319223
363.0,1733,10400.363704
331.0,2351,10423.434198
327.0,2103,10444.098151
394.0,2180,10465.544383
345.0,2725,10492.098274
360.0,2081,10512.648546
270.0,1356,10525.708729
370.0,2320,10548.581243
388.0,2026,10568.381571
372.0,1342,10581.412861
392.0,1966,10600.709995
393.0,2768,10627.897735
393.0,2063,10648.196146
383.0,2039,10668.069674
249.0,1560,10683.367427
413.0,2940,10712.16249
431.0,2453,10736.173736
416.0,3881,10773.664849
402.0,2448,10797.498601
303.0,2029,10817.498694
267.0,1606,10832.991533
328.0,1821,10850.698607
145.0,1196,10862.293813
386.0,2640,10888.179415
320.0,1592,10903.594617
342.0,2182,10925.058472
340.0,1743,10942.148129
422.0,2436,10965.961132
395.0,2247,10987.710776
