# {"t_start": 1564959094.8038385, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
2589.0,397,9862.411128
3709.0,582,9880.870404
1540.0,389,9893.411001
3100.0,486,9908.877393
2529.0,366,9921.077377
927.0,337,9931.466605
2545.0,432,9944.979217
401.0,242,9952.803367
5889.0,651,9973.106077
2524.0,410,9986.635235
3110.0,388,9999.104471
2434.0,394,10011.552258
5436.0,644,10032.644031
853.0,284,10041.711353
1626.0,323,10052.008807
461.0,304,10062.011288
1886.0,395,10075.589377
5872.0,711,10098.685548
5056.0,524,10114.951424
5500.0,812,10141.695037
3552.0,449,10156.22139
376.0,239,10163.801623
1732.0,385,10176.605355
2278.0,370,10189.18592
3668.0,518,10205.83606
3729.0,565,10224.130566
2878.0,483,10239.54896
1555.0,305,10249.175192
7043.0,764,10274.528359
1291.0,398,10287.333724
1041.0,372,10299.589306
4249.0,634,10319.579793
9897.0,810,10347.077072
2448.0,502,10362.826727
2518.0,497,10378.646394
478.0,303,10388.32366
2217.0,461,10403.592281
2330.0,496,10419.461941
1759.0,552,10438.033991
2845.0,509,10454.876548
4630.0,580,10473.381251
1297.0,336,10484.39409
1930.0,431,10498.027182
1908.0,394,10510.938328
1753.0,337,10521.413686
282.0,285,10530.238346
1594.0,362,10542.511469
3095.0,499,10558.339371
977.0,359,10569.525244
1702.0,365,10581.403453
786.0,296,10590.879206
2331.0,432,10604.959034
905.0,361,10616.914894
1516.0,310,10626.463564
2515.0,383,10638.852941
989.0,316,10648.920862
862.0,336,10660.071192
650.0,340,10670.875792
3098.0,398,10683.455395
3717.0,595,10702.166861
2568.0,485,10718.25643
6048.0,884,10746.789543
452.0,323,10756.151167
1985.0,312,10766.036486
4069.0,590,10784.959416
1871.0,510,10802.061506
1792.0,328,10812.378502
1219.0,508,10828.993076
6086.0,837,10856.004954
4196.0,652,10876.596822
3302.0,569,10894.427147
2237.0,487,10909.866767
8077.0,775,10935.178557
973.0,460,10950.345074
378.0,243,10957.797304
4819.0,682,10981.130666
2688.0,455,10995.493326
609.0,306,11005.582768
1088.0,431,11019.06762
2718.0,509,11035.011001
2012.0,419,11048.459777
3745.0,626,11068.699266
2203.0,377,11081.01357
9014.0,1092,11116.868793
1425.0,371,11129.201601
3661.0,470,11144.732008
414.0,272,11153.57748
3301.0,455,11168.677382
727.0,250,11176.619973
961.0,373,11189.123562
974.0,322,11199.775197
4548.0,509,11216.21285
4003.0,535,11234.357127
1289.0,359,11246.06102
4272.0,572,11264.549748
2257.0,546,11282.160349
712.0,388,11294.728275
3587.0,510,11311.645612
1185.0,344,11322.38789
7683.0,800,11347.983124
5273.0,718,11372.04161
6295.0,693,11394.386016
2002.0,365,11406.25994
1746.0,396,11419.433858
3651.0,577,11438.046581
593.0,261,11446.333552
2216.0,447,11460.447169
1780.0,429,11474.329194
3561.0,507,11490.614369
2857.0,453,11505.574834
4551.0,612,11525.037587
3978.0,593,11544.709072
5850.0,725,11568.334548
2037.0,368,11579.796607
2118.0,433,11593.673889
1686.0,363,11605.593846
3091.0,580,11624.671703
2204.0,555,11643.111095
4362.0,524,11660.397301
5452.0,724,11684.795082
4561.0,435,11698.805923
1314.0,306,11708.690122
1989.0,454,11722.897145
1086.0,325,11733.343186
7425.0,927,11763.745364
712.0,321,11773.460834
3715.0,529,11790.631405
4237.0,454,11805.779808
1716.0,343,11816.98156
3594.0,546,11835.242337
4728.0,553,11853.950284
1709.0,366,11866.096741
2377.0,396,11878.848933
2914.0,497,11895.546359
1886.0,370,11907.213998
2000.0,369,11918.612961
1669.0,317,11928.641098
2722.0,362,11940.187932
3640.0,494,11956.174748
5390.0,574,11974.468376
487.0,249,11982.091156
2868.0,439,11996.093405
5396.0,672,12017.697854
2330.0,386,12030.144963
1533.0,377,12042.829099
1321.0,306,12052.324611
2389.0,394,12064.816661
2552.0,422,12078.164222
4373.0,582,12097.804471
2157.0,494,12114.305912
1501.0,369,12126.03215
3896.0,549,12144.410545
5950.0,634,12165.625936
1441.0,323,12176.832108
1227.0,310,12186.793094
783.0,317,12196.641026
507.0,247,12204.285162
4047.0,430,12218.097696
3712.0,590,12236.922742
1015.0,341,12247.627573
2013.0,429,12261.957783
5386.0,562,12279.677074
1267.0,369,12291.087183
3765.0,503,12307.222519
3140.0,521,12324.021336
1864.0,407,12337.731178
2658.0,413,12351.125946
8861.0,921,12381.622944
1124.0,366,12393.079533
1894.0,475,12408.070007
647.0,242,12415.812691
985.0,298,12425.620841
976.0,370,12436.841563
3440.0,521,12454.376318
993.0,316,12464.709922
2875.0,528,12481.974583
4171.0,666,12503.747708
3302.0,477,12519.401862
2326.0,383,12532.464383
2010.0,351,12543.296739
766.0,295,12551.88012
2733.0,562,12569.69132
5138.0,557,12588.205026
4114.0,520,12603.804109
2719.0,432,12617.672146
3263.0,568,12636.366954
2338.0,398,12648.605326
11189.0,964,12679.727881
3982.0,488,12694.512931
3930.0,511,12710.883085
3988.0,570,12728.719711
2073.0,427,12743.321521
4119.0,443,12757.348062
969.0,321,12767.614897
1280.0,324,12778.16753
1315.0,310,12788.25196
6285.0,718,12811.833568
3864.0,671,12833.853892
7172.0,860,12861.648064
487.0,277,12870.668803
589.0,274,12879.680748
3727.0,555,12897.989043
9349.0,757,12922.484589
7682.0,1015,12953.85256
1152.0,313,12964.155913
4837.0,628,12984.965829
6634.0,778,13011.520412
2160.0,300,13021.051978
3464.0,430,13035.54204
1915.0,419,13049.649873
6215.0,733,13073.590639
9051.0,826,13101.136521
3379.0,417,13114.524029
3041.0,554,13132.679576
573.0,283,13142.092074
2066.0,370,13154.159352
4893.0,625,13175.451409
2042.0,297,13184.511379
601.0,239,13192.148104
2994.0,432,13206.036968
5043.0,647,13227.466033
1979.0,315,13237.778369
4504.0,630,13257.776631
2738.0,442,13271.755958
811.0,334,13282.128113
4570.0,602,13302.139316
3079.0,608,13323.042207
2324.0,454,13337.82486
2304.0,497,13353.858331
1222.0,395,13366.512537
698.0,275,13375.290007
3816.0,501,13391.494112
1506.0,369,13402.953021
1984.0,418,13416.19049
4106.0,520,13432.794422
3840.0,567,13451.288993
3386.0,591,13470.717664
443.0,243,13478.467123
5378.0,641,13499.126166
2555.0,445,13513.234456
1204.0,298,13522.504848
3353.0,428,13537.093378
4482.0,622,13558.168594
3179.0,564,13575.456194
3026.0,500,13591.640729
1900.0,371,13604.69273
1611.0,517,13621.790794
3348.0,410,13634.965356
1492.0,309,13645.153208
2889.0,556,13663.296432
5060.0,567,13681.25659
1533.0,501,13697.221434
1506.0,512,13713.991369
7383.0,702,13737.743863
1919.0,301,13746.952294
2119.0,446,13762.051154
4057.0,587,13781.233543
1126.0,362,13792.207353
5257.0,650,13813.349519
5868.0,620,13833.072883
4367.0,882,13861.167894
1523.0,419,13874.786041
2447.0,495,13891.957904
1416.0,348,13903.839593
1027.0,364,13915.508373
3034.0,500,13931.827056
4620.0,713,13954.895113
1726.0,324,13965.348233
2289.0,343,13976.96869
1270.0,376,13989.142998
4111.0,516,14006.298702
908.0,324,14016.791331
1727.0,426,14030.856282
784.0,313,14040.800122
7359.0,850,14068.842944
566.0,234,14076.098377
3838.0,462,14091.72507
2062.0,430,14105.708435
7446.0,650,14126.902507
4947.0,584,14146.322635
7232.0,642,14167.106215
1165.0,304,14176.434443
3077.0,527,14193.291301
3356.0,660,14214.605658
6847.0,721,14238.045108
11508.0,1166,14277.690909
1721.0,388,14290.31562
5298.0,632,14311.445877
955.0,327,14321.873948
602.0,248,14330.015886
2942.0,433,14344.378617
4281.0,547,14362.370555
1244.0,372,14374.118016
2519.0,383,14386.235766
3687.0,502,14402.151261
1026.0,301,14411.542481
1492.0,391,14424.671706
2130.0,389,14436.776424
368.0,296,14446.307863
3042.0,434,14460.49603
1285.0,310,14470.295971
570.0,249,14478.410922
3521.0,527,14495.861356
2751.0,453,14510.755237
4789.0,521,14527.180242
1036.0,369,14539.057412
4255.0,575,14557.651031
3768.0,499,14573.804685
1104.0,378,14585.723692
1745.0,388,14598.071829
3477.0,507,14614.717666
958.0,281,14623.964095
2545.0,400,14636.756472
4007.0,521,14653.385647
1656.0,386,14665.579234
2486.0,399,14677.777055
4602.0,593,14697.164715
497.0,247,14705.086129
2282.0,367,14716.804778
3415.0,521,14733.495706
1697.0,373,14745.500537
7728.0,777,14770.931887
5465.0,642,14791.753725
4927.0,624,14812.578769
4097.0,577,14830.806641
7723.0,815,14857.601837
1239.0,347,14868.623156
5821.0,696,14891.581782
3425.0,434,14905.907898
5124.0,577,14923.62715
995.0,303,14933.045958
1220.0,424,14947.318671
378.0,271,14956.263293
5222.0,557,14974.201786
4788.0,666,14995.016552
448.0,240,15002.463728
1114.0,381,15014.157785
1777.0,339,15024.801855
472.0,240,15032.60682
4393.0,506,15048.660886
3581.0,487,15064.135205
2965.0,389,15076.998992
482.0,252,15084.385418
922.0,318,15094.674005
1933.0,468,15110.118904
2463.0,367,15122.00763
8240.0,905,15151.706859
2418.0,480,15166.759315
664.0,296,15176.171293
2755.0,369,15187.405955
4348.0,580,15206.801038
812.0,309,15216.872884
2778.0,376,15229.128105
3009.0,388,15241.654538
1419.0,374,15253.812808
3329.0,514,15270.108806
1090.0,409,15283.448499
1806.0,386,15295.900416
3480.0,434,15309.934532
